Player_ID,Match_ID,Starter,In/Off,Sub_Mins
52,1,TRUE,,
49,1,TRUE,,
65,1,TRUE,OFF,61'
63,1,TRUE,,
54,1,TRUE,OFF,78'
59,1,FALSE,IN ,61'
61,1,FALSE,IN ,78'
38,2,TRUE,,
26,2,TRUE,OFF,46'
25,2,TRUE,,
36,2,TRUE,,
24,2,TRUE,,
28,2,TRUE,OFF,79'
39,2,TRUE,,
40,2,TRUE,,
30,2,TRUE,,
35,2,TRUE,,
31,2,TRUE,,
27,2,FALSE,IN ,46'
37,2,FALSE,IN ,79'
81,17,TRUE,,
70,17,TRUE,,
72,17,TRUE,,
83,17,TRUE,,
90,17,TRUE,,
75,17,TRUE,,
91,17,TRUE,,
74,17,TRUE,OFF,76'
86,17,TRUE,,
78,17,TRUE,OFF,84'
87,17,TRUE,OFF,74'
82,17,FALSE,IN ,74'
76,17,FALSE,IN ,76'
77,17,FALSE,IN ,84'
46,18,TRUE,,
56,18,TRUE,,
50,18,TRUE,,
51,18,TRUE,,
48,18,TRUE,,
55,18,TRUE,,
52,18,TRUE,,
49,18,TRUE,OFF,78'
64,18,TRUE,OFF,72'
63,18,TRUE,OFF,69'
62,18,TRUE,,
67,18,FALSE,IN ,69'
65,18,FALSE,IN ,72'
61,18,FALSE,IN ,78'
11,33,TRUE,,
1,33,TRUE,,
2,33,TRUE,,
3,33,TRUE,,
5,33,TRUE,,
16,33,TRUE,,
7,33,TRUE,OFF,46'
10,33,TRUE,,
6,33,TRUE,OFF,63'
9,33,TRUE,OFF,71'
8,33,TRUE,,
4,33,FALSE,IN ,46'
15,33,FALSE,IN ,63'
18,33,FALSE,IN ,71'
81,34,TRUE,,
70,34,TRUE,,
72,34,TRUE,,
83,34,TRUE,,
90,34,TRUE,,
75,34,TRUE,,
91,34,TRUE,,
74,34,TRUE,,
86,34,TRUE,OFF,84'
78,34,TRUE,OFF,62'
87,34,TRUE,OFF,79'
82,34,FALSE,IN ,62'
89,34,FALSE,IN ,79'
76,34,FALSE,IN ,84'
138,3,TRUE,,
139,3,TRUE,,
140,3,TRUE,OFF,77'
141,3,TRUE,,
144,3,TRUE,,
142,3,TRUE,,
143,3,TRUE,,
145,3,TRUE,OFF,62'
147,3,TRUE,,
146,3,TRUE,OFF,79'
148,3,TRUE,,
157,3,FALSE,IN ,62'
150,3,FALSE,IN ,77'
154,3,FALSE,IN ,79'
92,4,TRUE,,
93,4,TRUE,OFF,49'
113,4,TRUE,,
97,4,TRUE,,
94,4,TRUE,,
106,4,TRUE,,
96,4,TRUE,,
98,4,TRUE,,
114,4,TRUE,OFF,78'
102,4,TRUE,OFF,68'
95,4,TRUE,,
110,4,FALSE,IN ,49'
101,4,FALSE,IN ,68'
105,4,FALSE,IN ,78'
138,20,TRUE,,
139,20,TRUE,,
140,20,TRUE,,
141,20,TRUE,OFF,45+3'
144,20,TRUE,,
145,20,TRUE,OFF,78'
143,20,TRUE,,
142,20,TRUE,,
147,20,TRUE,,
146,20,TRUE,OFF,87'
148,20,TRUE,,
158,20,FALSE,IN ,45+3'
157,20,FALSE,IN ,78'
154,20,FALSE,IN ,87'
115,19,TRUE,,
131,19,TRUE,,
119,19,TRUE,,
132,19,TRUE,,
118,19,TRUE,,
134,19,TRUE,OFF,64'
135,19,TRUE,,
116,19,TRUE,,
122,19,TRUE,OFF,88'
125,19,TRUE,OFF,85'
121,19,TRUE,,
130,19,FALSE,IN ,64'
124,19,FALSE,IN ,85'
120,19,FALSE,IN ,88'
183,35,TRUE,,
165,35,TRUE,,
162,35,TRUE,,
175,35,TRUE,,
178,35,TRUE,,
174,35,TRUE,OFF,83'
177,35,TRUE,,
166,35,TRUE,,
180,35,TRUE,OFF,68'
167,35,TRUE,OFF,56'
169,35,TRUE,,
173,35,FALSE,IN ,56'
170,35,FALSE,IN ,68'
181,35,FALSE,IN ,83'
115,36,TRUE,,
131,36,TRUE,,
119,36,TRUE,OFF,70'
132,36,TRUE,,
118,36,TRUE,,
116,36,TRUE,,
134,36,TRUE,,
135,36,TRUE,,
130,36,TRUE,OFF,46'
121,36,TRUE,,
125,36,TRUE,OFF,81'
129,36,FALSE,IN ,46'
124,36,FALSE,IN ,70'
123,36,FALSE,IN ,81'
207,5,TRUE,,
221,5,TRUE,,
210,5,TRUE,,
225,5,TRUE,,
226,5,TRUE,,
220,5,TRUE,OFF,57'
208,5,TRUE,,
227,5,TRUE,,
214,5,TRUE,OFF,78'
213,5,TRUE,,
223,5,TRUE,OFF,64'
224,5,FALSE,IN ,57'
215,5,FALSE,IN ,64'
216,5,FALSE,IN ,78'
253,6,TRUE,,
254,6,TRUE,,
274,6,TRUE,,
258,6,TRUE,,
257,6,TRUE,,
268,6,TRUE,,
269,6,TRUE,OFF,54'
261,6,TRUE,,
256,6,TRUE,,
262,6,TRUE,OFF,86'
270,6,TRUE,OFF,67'
259,6,FALSE,IN ,54'
265,6,FALSE,IN ,67'
263,6,FALSE,IN ,86'
230,21,TRUE,,
246,21,TRUE,,
234,21,TRUE,,
251,21,TRUE,,
232,21,TRUE,,
249,21,TRUE,OFF,73'
238,21,TRUE,,
239,21,TRUE,,
248,21,TRUE,,
244,21,TRUE,OFF,67'
241,21,TRUE,OFF,60'
240,21,FALSE,IN ,60'
237,21,FALSE,IN ,67'
235,21,FALSE,IN ,73'
207,22,TRUE,,
221,22,TRUE,,
210,22,TRUE,,
225,22,TRUE,,
226,22,TRUE,,
227,22,TRUE,,
208,22,TRUE,,
214,22,TRUE,OFF,81'
224,22,TRUE,OFF,41'
213,22,TRUE,,
215,22,TRUE,OFF,35'
223,22,FALSE,IN ,35'
216,22,FALSE,IN ,41'
220,22,FALSE,IN ,81'
184,37,TRUE,OFF,85'
187,37,TRUE,,
206,37,TRUE,,
199,37,TRUE,,
190,37,TRUE,,
198,37,TRUE,,
196,37,TRUE,,
194,37,TRUE,OFF,46'
203,37,TRUE,OFF,46'
202,37,TRUE,,
204,37,TRUE,,
188,37,FALSE,IN ,46'
193,37,FALSE,IN ,46'
205,37,FALSE,IN ,85'
230,38,TRUE,,
246,38,TRUE,,
233,38,TRUE,,
251,38,TRUE,,
232,38,TRUE,,
238,38,TRUE,OFF,61'
249,38,TRUE,,
237,38,TRUE,,
248,38,TRUE,,
239,38,TRUE,OFF,83'
240,38,TRUE,OFF,78'
241,38,FALSE,IN ,61'
243,38,FALSE,IN ,78'
250,38,FALSE,IN ,83'
276,7,TRUE,,
281,7,TRUE,,
278,7,TRUE,,
279,7,TRUE,,
291,7,TRUE,,
290,7,TRUE,,
280,7,TRUE,,
292,7,TRUE,OFF,75'
285,7,TRUE,OFF,83'
282,7,TRUE,OFF,89'
284,7,TRUE,,
297,7,FALSE,IN ,75'
296,7,FALSE,IN ,83'
286,7,FALSE,IN ,89'
333,8,TRUE,,
325,8,TRUE,,
336,8,TRUE,,
341,8,TRUE,,
324,8,TRUE,,
329,8,TRUE,,
337,8,TRUE,,
344,8,TRUE,OFF,57'
342,8,TRUE,,
327,8,TRUE,OFF,79'
330,8,TRUE,OFF,73'
326,8,FALSE,IN ,57'
338,8,FALSE,IN ,73'
339,8,FALSE,IN ,79'
299,23,TRUE,,
300,23,TRUE,,
303,23,TRUE,,
304,23,TRUE,,
301,23,TRUE,,
302,23,TRUE,,
312,23,TRUE,OFF,87'
317,23,TRUE,OFF,64'
308,23,TRUE,,
309,23,TRUE,OFF,71'
307,23,TRUE,,
319,23,FALSE,IN ,64'
318,23,FALSE,IN ,71'
316,23,FALSE,IN ,87'
276,24,TRUE,,
278,24,TRUE,,
291,24,TRUE,,
281,24,TRUE,,
279,24,TRUE,,
290,24,TRUE,,
280,24,TRUE,,
292,24,TRUE,OFF,68'
285,24,TRUE,OFF,81'
282,24,TRUE,,
284,24,TRUE,OFF,74'
297,24,FALSE,IN ,68'
296,24,FALSE,IN ,74'
289,24,FALSE,IN ,81'
345,39,TRUE,,
366,39,TRUE,,
357,39,TRUE,,
347,39,TRUE,,
350,39,TRUE,OFF,63'
364,39,TRUE,,
361,39,TRUE,,
351,39,TRUE,OFF,78'
358,39,TRUE,OFF,46'
353,39,TRUE,,
365,39,TRUE,,
360,39,FALSE,IN ,46'
355,39,FALSE,IN ,63'
362,39,FALSE,IN ,78'
311,40,TRUE,,
314,40,TRUE,,
303,40,TRUE,,
310,40,TRUE,,
321,40,TRUE,,
306,40,TRUE,,
305,40,TRUE,OFF,73'
315,40,TRUE,OFF,76'
319,40,TRUE,,
318,40,TRUE,OFF,62'
307,40,TRUE,,
317,40,FALSE,IN ,62'
302,40,FALSE,IN ,73'
308,40,FALSE,IN ,76'
389,9,TRUE,,
371,9,TRUE,,
370,9,TRUE,,
369,9,TRUE,,
377,9,TRUE,,
383,9,TRUE,,
390,9,TRUE,,
373,9,TRUE,,
374,9,TRUE,OFF,77'
378,9,TRUE,OFF,70'
380,9,TRUE,,
382,9,FALSE,IN ,70'
376,9,FALSE,IN ,77'
431,10,TRUE,,
416,10,TRUE,,
434,10,TRUE,,
418,10,TRUE,OFF,46'
420,10,TRUE,,
430,10,TRUE,OFF,58'
432,10,TRUE,,
421,10,TRUE,,
428,10,TRUE,,
426,10,TRUE,,
424,10,TRUE,OFF,46'
427,10,FALSE,IN ,46'
415,10,FALSE,IN ,46'
433,10,FALSE,IN ,58'
391,25,TRUE,,
392,25,TRUE,,
394,25,TRUE,,
395,25,TRUE,OFF,66'
393,25,TRUE,,
396,25,TRUE,,
408,25,TRUE,,
404,25,TRUE,,
398,25,TRUE,OFF,82'
400,25,TRUE,,
399,25,TRUE,OFF,63'
409,25,FALSE,IN ,63'
411,25,FALSE,IN ,66'
401,25,FALSE,IN ,82'
389,26,TRUE,,
371,26,TRUE,,
370,26,TRUE,,
369,26,TRUE,,
377,26,TRUE,,
383,26,TRUE,,
381,26,TRUE,OFF,83'
373,26,TRUE,,
374,26,TRUE,OFF,90+2'
378,26,TRUE,OFF,82'
380,26,TRUE,,
375,26,FALSE,IN ,82'
390,26,FALSE,IN ,83'
388,26,FALSE,IN ,90+2'
437,41,TRUE,,
438,41,TRUE,,
456,41,TRUE,,
458,41,TRUE,,
449,41,TRUE,,
447,41,TRUE,,
444,41,TRUE,,
459,41,TRUE,OFF,87'
446,41,TRUE,OFF,77'
454,41,TRUE,,
455,41,TRUE,OFF,74'
445,41,FALSE,IN ,74'
442,41,FALSE,IN ,77'
451,41,FALSE,IN ,87'
391,42,TRUE,,
405,42,TRUE,,
411,42,TRUE,,
395,42,TRUE,OFF,61'
407,42,TRUE,,
412,42,TRUE,,
409,42,TRUE,,
404,42,TRUE,OFF,67'
401,42,TRUE,OFF,79'
408,42,TRUE,,
400,42,TRUE,,
394,42,FALSE,IN ,61'
399,42,FALSE,IN ,67'
410,42,FALSE,IN ,79'
483,11,TRUE,,
495,11,TRUE,OFF,69'
485,11,TRUE,,
486,11,TRUE,,
487,11,TRUE,,
489,11,TRUE,,
502,11,TRUE,OFF,71'
490,11,TRUE,,
492,11,TRUE,OFF,74'
498,11,TRUE,,
493,11,TRUE,,
491,11,FALSE,IN ,69'
501,11,FALSE,IN ,71'
500,11,FALSE,IN ,74'
529,12,TRUE,,
533,12,TRUE,,
541,12,TRUE,,
542,12,TRUE,OFF,29'
550,12,TRUE,,
545,12,TRUE,,
543,12,TRUE,OFF,69'
538,12,TRUE,,
539,12,TRUE,OFF,52'
535,12,TRUE,,
537,12,TRUE,,
530,12,FALSE,IN ,29'
551,12,FALSE,IN ,52'
536,12,FALSE,IN ,69'
517,27,TRUE,,
509,27,TRUE,,
510,27,TRUE,,
520,27,TRUE,,
528,27,TRUE,,
519,27,TRUE,,
511,27,TRUE,,
526,27,TRUE,OFF,85'
512,27,TRUE,OFF,76'
508,27,TRUE,OFF,88'
521,27,TRUE,,
507,27,FALSE,IN ,76'
514,27,FALSE,IN ,85'
513,27,FALSE,IN ,88'
483,28,TRUE,,
495,28,TRUE,,
497,28,TRUE,,
486,28,TRUE,,
500,28,TRUE,OFF,64'
490,28,TRUE,,
489,28,TRUE,,
502,28,TRUE,OFF,57'
492,28,TRUE,,
498,28,TRUE,OFF,58'
493,28,TRUE,,
491,28,FALSE,IN ,57'
505,28,FALSE,IN ,58'
496,28,FALSE,IN ,64'
460,43,TRUE,,
463,43,TRUE,,
476,43,TRUE,,
461,43,TRUE,,
475,43,TRUE,,
464,43,TRUE,,
473,43,TRUE,,
466,43,TRUE,,
469,43,TRUE,OFF,63'
468,43,TRUE,OFF,90'
479,43,TRUE,OFF,38'
481,43,FALSE,IN ,38'
478,43,FALSE,IN ,63'
465,43,FALSE,IN ,90'
517,44,TRUE,,
509,44,TRUE,,
510,44,TRUE,,
520,44,TRUE,,
528,44,TRUE,,
511,44,TRUE,,
519,44,TRUE,,
526,44,TRUE,OFF,68'
512,44,TRUE,OFF,46'
508,44,TRUE,OFF,63'
521,44,TRUE,,
507,44,FALSE,IN ,46'
514,44,FALSE,IN ,63'
515,44,FALSE,IN ,68'
609,13,TRUE,,
618,13,TRUE,,
599,13,TRUE,,
600,13,TRUE,,
602,13,TRUE,OFF,65'
601,13,TRUE,OFF,46'
605,13,TRUE,,
613,13,TRUE,,
614,13,TRUE,,
604,13,TRUE,,
606,13,TRUE,OFF,28'
608,13,FALSE,IN ,28'
610,13,FALSE,IN ,46'
616,13,FALSE,IN ,65'
621,14,TRUE,,
643,14,TRUE,,
640,14,TRUE,,
625,14,TRUE,OFF,46'
627,14,TRUE,,
635,14,TRUE,,
631,14,TRUE,OFF,77'
633,14,TRUE,,
624,14,TRUE,,
637,14,TRUE,OFF,23'
628,14,TRUE,,
629,14,FALSE,IN ,23'
626,14,FALSE,IN ,46'
639,14,FALSE,IN ,77'
590,29,TRUE,,
597,29,TRUE,,
595,29,TRUE,,
593,29,TRUE,,
594,29,TRUE,,
585,29,TRUE,,
591,29,TRUE,OFF,78'
581,29,TRUE,OFF,72'
583,29,TRUE,OFF,52'
584,29,TRUE,,
577,29,TRUE,,
587,29,FALSE,IN ,52'
596,29,FALSE,IN ,72'
582,29,FALSE,IN ,78'
619,30,TRUE,,
618,30,TRUE,,
610,30,TRUE,,
599,30,TRUE,,
616,30,TRUE,OFF,46'
601,30,TRUE,,
605,30,TRUE,,
613,30,TRUE,OFF,69'
614,30,TRUE,,
604,30,TRUE,,
620,30,TRUE,OFF,16'
608,30,FALSE,IN ,16'
603,30,FALSE,IN ,46'
615,30,FALSE,IN ,69'
552,45,TRUE,,
571,45,TRUE,,
568,45,TRUE,,
556,45,TRUE,,
555,45,TRUE,,
567,45,TRUE,,
558,45,TRUE,OFF,76'
569,45,TRUE,,
559,45,TRUE,OFF,89'
561,45,TRUE,OFF,46'
564,45,TRUE,,
562,45,FALSE,IN ,46'
570,45,FALSE,IN ,76'
560,45,FALSE,IN ,89'
590,46,TRUE,,
597,46,TRUE,,
595,46,TRUE,,
593,46,TRUE,,
594,46,TRUE,,
591,46,TRUE,OFF,76'
582,46,TRUE,,
581,46,TRUE,,
584,46,TRUE,OFF,81'
592,46,TRUE,OFF,71'
577,46,TRUE,,
587,46,FALSE,IN ,71'
580,46,FALSE,IN ,76'
596,46,FALSE,IN ,81'
666,15,TRUE,,
665,15,TRUE,,
645,15,TRUE,,
648,15,TRUE,,
646,15,TRUE,,
662,15,TRUE,,
655,15,TRUE,OFF,84'
657,15,TRUE,,
653,15,TRUE,,
664,15,TRUE,OFF,71'
658,15,TRUE,OFF,66'
656,15,FALSE,IN ,66'
651,15,FALSE,IN ,71'
652,15,FALSE,IN ,84'
713,16,TRUE,,
724,16,TRUE,,
717,16,TRUE,,
732,16,TRUE,OFF,73'
715,16,TRUE,,
728,16,TRUE,,
726,16,TRUE,,
729,16,TRUE,,
725,16,TRUE,,
721,16,TRUE,OFF,84'
722,16,TRUE,OFF,56'
723,16,FALSE,IN ,56'
718,16,FALSE,IN ,73'
719,16,FALSE,IN ,84'
690,31,TRUE,,
691,31,TRUE,OFF,62'
703,31,TRUE,,
693,31,TRUE,,
712,31,TRUE,,
697,31,TRUE,,
708,31,TRUE,OFF,90'
709,31,TRUE,,
706,31,TRUE,OFF,83'
695,31,TRUE,,
698,31,TRUE,,
711,31,FALSE,IN ,62'
699,31,FALSE,IN ,83'
700,31,FALSE,IN ,90'
666,32,TRUE,,
655,32,TRUE,,
645,32,TRUE,OFF,89'
648,32,TRUE,,
663,32,TRUE,,
649,32,TRUE,,
654,32,TRUE,OFF,77'
661,32,TRUE,OFF,73'
653,32,TRUE,,
657,32,TRUE,,
656,32,TRUE,,
652,32,FALSE,IN ,73'
651,32,FALSE,IN ,77'
647,32,FALSE,IN ,89'
667,47,TRUE,,
687,47,TRUE,,
681,47,TRUE,,
684,47,TRUE,,
671,47,TRUE,,
682,47,TRUE,,
685,47,TRUE,,
680,47,TRUE,OFF,60'
674,47,TRUE,,
686,47,TRUE,OFF,60'
677,47,TRUE,OFF,88'
688,47,FALSE,IN ,60'
683,47,FALSE,IN ,60'
676,47,FALSE,IN ,88'
690,48,TRUE,,
691,48,TRUE,,
703,48,TRUE,,
693,48,TRUE,,
712,48,TRUE,,
697,48,TRUE,OFF,46'
709,48,TRUE,,
708,48,TRUE,,
698,48,TRUE,,
706,48,TRUE,OFF,67'
700,48,TRUE,OFF,81'
696,48,FALSE,IN ,46'
699,48,FALSE,IN ,67'
695,48,FALSE,IN ,81'
115,49,TRUE,,
119,49,TRUE,,
131,49,TRUE,OFF,108'
132,49,TRUE,,
118,49,TRUE,,
116,49,TRUE,,
134,49,TRUE,,
135,49,TRUE,,
122,49,TRUE,OFF,87'
121,49,TRUE,,
125,49,TRUE,OFF,57'
130,49,FALSE,IN ,57'
123,49,FALSE,IN ,87'
127,49,FALSE,IN ,108'
345,50,TRUE,,
366,50,TRUE,,
357,50,TRUE,,
347,50,TRUE,,
350,50,TRUE,OFF,53'
360,50,TRUE,,
364,50,TRUE,OFF,67'
361,50,TRUE,,
351,50,TRUE,,
365,50,TRUE,,
354,50,TRUE,OFF,53'
355,50,FALSE,IN ,53'
362,50,FALSE,IN ,53'
352,50,FALSE,IN ,67'
346,50,TRUE,,
81,51,TRUE,,
70,51,TRUE,,
72,51,TRUE,,
83,51,TRUE,OFF,46'
90,51,TRUE,,
75,51,TRUE,,
74,51,TRUE,,
71,51,TRUE,,
86,51,TRUE,,
78,51,TRUE,OFF,61'
87,51,TRUE,OFF,75'
73,51,FALSE,IN ,46'
88,51,FALSE,IN ,61'
82,51,FALSE,IN ,75'
207,52,TRUE,,
221,52,TRUE,,
210,52,TRUE,,
225,52,TRUE,,
226,52,TRUE,,
216,52,TRUE,,
208,52,TRUE,OFF,78'
228,52,TRUE,OFF,58'
220,52,TRUE,OFF,69'
222,52,TRUE,,
213,52,TRUE,,
215,52,FALSE,IN ,58'
223,52,FALSE,IN ,69'
227,52,FALSE,IN ,78'
529,53,TRUE,,
533,53,TRUE,,
530,53,TRUE,,
541,53,TRUE,,
550,53,TRUE,,
535,53,TRUE,,
545,53,TRUE,OFF,59'
538,53,TRUE,,
539,53,TRUE,OFF,89'
536,53,TRUE,,
537,53,TRUE,,
532,53,FALSE,IN ,59'
547,53,FALSE,IN ,89'
666,54,TRUE,,
665,54,TRUE,,
647,54,TRUE,,
648,54,TRUE,OFF,97'
663,54,TRUE,,
646,54,TRUE,,
651,54,TRUE,,
662,54,TRUE,OFF,78'
653,54,TRUE,,
656,54,TRUE,,
658,54,TRUE,OFF,100'
654,54,FALSE,IN ,78'
645,54,FALSE,IN ,97'
661,54,FALSE,IN ,100'
437,55,TRUE,,
438,55,TRUE,,
456,55,TRUE,,
458,55,TRUE,,
449,55,TRUE,,
447,55,TRUE,,
444,55,TRUE,,
459,55,TRUE,,
446,55,TRUE,OFF,66'
454,55,TRUE,OFF,113'
455,55,TRUE,OFF,82'
452,55,FALSE,IN ,66'
445,55,FALSE,IN ,82'
451,55,FALSE,IN ,113'
621,56,TRUE,,
643,56,TRUE,OFF,32'
623,56,TRUE,,
625,56,TRUE,,
627,56,TRUE,,
640,56,TRUE,,
633,56,TRUE,,
624,56,TRUE,,
639,56,TRUE,OFF,72'
631,56,TRUE,OFF,105+2'
628,56,TRUE,,
622,56,FALSE,IN ,32'
638,56,FALSE,IN ,72'
636,56,FALSE,IN ,105+2'
552,57,TRUE,,
567,57,TRUE,,
571,57,TRUE,,
556,57,TRUE,,
555,57,TRUE,,
558,57,TRUE,,
557,57,TRUE,,
564,57,TRUE,,
569,57,TRUE,OFF,90+3'
559,57,TRUE,OFF,83'
562,57,TRUE,OFF,68'
560,57,FALSE,IN ,68'
570,57,FALSE,IN ,83'
574,57,FALSE,IN ,90+3'
184,58,TRUE,,
201,58,TRUE,,
185,58,TRUE,,
186,58,TRUE,,
190,58,TRUE,,
194,58,TRUE,OFF,80'
196,58,TRUE,,
189,58,TRUE,,
197,58,TRUE,OFF,46'
192,58,TRUE,OFF,70'
193,58,TRUE,,
202,58,FALSE,IN ,46'
200,58,FALSE,IN ,70'
203,58,FALSE,IN ,80'
667,59,TRUE,,
668,59,TRUE,,
681,59,TRUE,,
670,59,TRUE,,
671,59,TRUE,,
672,59,TRUE,,
674,59,TRUE,,
677,59,TRUE,OFF,60'
673,59,TRUE,,
676,59,TRUE,OFF,75'
683,59,TRUE,OFF,59'
675,59,FALSE,IN ,59'
680,59,FALSE,IN ,60'
688,59,FALSE,IN ,75'
276,60,TRUE,,
277,60,TRUE,,
278,60,TRUE,,
279,60,TRUE,,
292,60,TRUE,OFF,97'
280,60,TRUE,,
285,60,TRUE,,
282,60,TRUE,,
284,60,TRUE,OFF,66'
296,60,FALSE,IN ,66'
283,60,FALSE,IN ,79'
297,60,FALSE,IN ,97'
552,61,TRUE,,
567,61,TRUE,,
571,61,TRUE,,
556,61,TRUE,OFF,46'
555,61,TRUE,,
557,61,TRUE,OFF,76'
558,61,TRUE,,
564,61,TRUE,,
569,61,TRUE,,
559,61,TRUE,,
562,61,TRUE,OFF,58'
568,61,FALSE,IN ,46'
560,61,FALSE,IN ,58'
565,61,FALSE,IN ,76'
460,62,TRUE,,
463,62,TRUE,,
474,62,TRUE,,
461,62,TRUE,,
475,62,TRUE,,
465,62,TRUE,,
473,62,TRUE,,
467,62,TRUE,OFF,81'
469,62,TRUE,,
468,62,TRUE,OFF,82'
481,62,TRUE,OFF,101'
477,62,FALSE,IN ,81'
479,62,FALSE,IN ,82'
470,62,FALSE,IN ,101'
138,63,TRUE,OFF,90+3'
140,63,TRUE,,
139,63,TRUE,,
141,63,TRUE,,
152,63,TRUE,,
142,63,TRUE,OFF,70'
157,63,TRUE,,
153,63,TRUE,OFF,90'
145,63,TRUE,,
146,63,TRUE,,
148,63,TRUE,,
144,63,FALSE,IN ,70'
150,63,FALSE,IN ,90'
159,63,FALSE,IN ,90+3'
460,64,TRUE,,
463,64,TRUE,,
474,64,TRUE,,
461,64,TRUE,,
475,64,TRUE,,
473,64,TRUE,,
465,64,TRUE,,
467,64,TRUE,OFF,86'
481,64,TRUE,OFF,46'
469,64,TRUE,,
468,64,TRUE,OFF,78'
479,64,FALSE,IN ,46'
477,64,FALSE,IN ,78'
464,64,FALSE,IN ,86'
152,60,TRUE,,
142,60,TRUE,,
291,60,TRUE,OFF,79'
290,60,TRUE,,
