Id,Name,Pos,Jersey_No,Country_ID,Caps,Club_ID,Age,Birthday_Year,Birthday_Month,Birthday_Date,Captain
0,Jefferson,GK,1,27,9,21,31,1983,1,2,FALSE
1,Dani Alves,DF,2,27,75,239,31,1983,5,6,FALSE
2,Thiago Silva,DF,3,27,46,87,29,1984,9,22,TRUE
3,David Luiz,DF,4,27,36,57,27,1987,4,22,FALSE
4,Fernandinho,MF,5,27,7,58,29,1985,5,4,FALSE
5,Marcelo,DF,6,27,31,240,26,1988,5,12,FALSE
6,Hulk,FW,7,27,35,219,27,1986,7,25,FALSE
7,Paulinho,MF,8,27,26,59,25,1988,7,25,FALSE
8,Fred,FW,9,27,33,22,30,1983,10,3,FALSE
9,Neymar,FW,10,27,49,239,22,1992,2,5,FALSE
10,Oscar,MF,11,27,31,57,22,1991,9,9,FALSE
11,Júlio César,GK,12,27,80,32,34,1979,9,3,FALSE
12,Dante,DF,13,27,12,108,30,1983,10,18,FALSE
13,Maxwell,DF,14,27,9,87,32,1981,8,27,FALSE
14,Henrique,DF,15,27,5,147,27,1986,10,14,FALSE
15,Ramires,MF,16,27,42,57,27,1987,3,24,FALSE
16,Luiz Gustavo,MF,17,27,19,109,26,1987,7,23,FALSE
17,Hernanes,MF,18,27,24,148,29,1985,5,29,FALSE
18,Willian,MF,19,27,7,57,25,1988,8,9,FALSE
19,Bernard,FW,20,27,11,279,21,1992,9,8,FALSE
20,Jô,FW,21,27,17,23,27,1987,3,20,FALSE
21,Victor,GK,22,27,6,23,31,1983,1,21,FALSE
22,Maicon,DF,23,27,72,149,32,1981,7,26,FALSE
23,Loïc Feudjou,GK,1,34,2,31,22,1992,4,14,FALSE
24,Benoît Assou-Ekotto,DF,2,34,22,60,30,1984,3,24,FALSE
25,Nicolas Nkoulou,DF,3,34,48,88,24,1990,3,27,FALSE
26,Cédric Djeugoué,DF,4,34,3,31,21,1992,8,28,FALSE
27,Dany Nounkeu,DF,5,34,16,266,28,1986,4,11,FALSE
28,Alex Song,MF,6,34,47,239,26,1987,9,9,FALSE
29,Landry N'Guémo,MF,7,34,40,89,28,1985,11,28,FALSE
30,Benjamin Moukandjo,FW,8,34,17,90,25,1988,11,12,FALSE
31,Samuel Eto'o,FW,9,34,117,57,33,1981,3,10,TRUE
32,Vincent Aboubakar,FW,10,34,24,91,22,1992,1,22,FALSE
33,Jean Makoun,MF,11,34,66,92,31,1983,5,29,FALSE
34,Henri Bedimo,DF,12,34,31,93,30,1984,6,4,FALSE
35,Eric Maxim Choupo-Moting,FW,13,34,26,110,25,1989,3,23,FALSE
36,Aurélien Chedjou,DF,14,34,31,267,28,1985,6,20,FALSE
37,Pierre Webó,FW,15,34,56,268,32,1982,1,20,FALSE
38,Charles Itandje,GK,16,34,9,269,31,1982,11,2,FALSE
39,Stéphane Mbia,MF,17,34,49,241,28,1986,5,20,FALSE
40,Eyong Enoh,MF,18,34,38,270,28,1986,3,23,FALSE
41,Fabrice Olinga,FW,19,34,8,13,18,1996,5,12,FALSE
42,Edgar Salli,MF,20,34,9,94,21,1992,8,17,FALSE
43,Joël Matip,MF,21,34,23,111,22,1991,8,8,FALSE
44,Allan Nyom,DF,22,34,10,242,26,1988,5,10,FALSE
45,Sammy N'Djock,GK,23,34,3,271,24,1990,2,25,FALSE
46,Stipe Pletikosa,GK,1,49,111,220,35,1979,1,8,FALSE
47,Šime Vrsaljko,DF,2,49,7,150,22,1992,1,10,FALSE
48,Danijel Pranji?,DF,3,49,50,130,32,1981,12,2,FALSE
49,Ivan Periši?,MF,4,49,29,109,25,1989,2,2,FALSE
50,Vedran ?orluka,DF,5,49,72,221,28,1986,2,5,FALSE
51,Dejan Lovren,DF,6,49,25,61,24,1989,7,5,FALSE
52,Ivan Rakiti?,MF,7,49,62,241,26,1988,3,10,FALSE
53,Ognjen Vukojevi?,MF,8,49,55,280,30,1983,12,20,FALSE
54,Nikica Jelavi?,FW,9,49,33,62,28,1985,8,27,FALSE
55,Luka Modri?,MF,10,49,75,240,28,1985,9,9,FALSE
56,Darijo Srna,DF,11,49,112,279,32,1982,5,1,TRUE
57,Oliver Zelenika,GK,12,49,0,50,21,1993,5,14,FALSE
58,Gordon Schildenfeld,DF,13,49,21,130,29,1985,3,18,FALSE
59,Marcelo Brozovi?,MF,14,49,1,51,21,1992,11,16,FALSE
60,Milan Badelj,MF,15,49,9,112,25,1989,2,25,FALSE
61,Ante Rebi?,FW,16,49,5,151,20,1993,9,21,FALSE
62,Mario Mandžuki?,FW,17,49,50,108,28,1986,5,21,FALSE
63,Ivica Oli?,FW,18,49,92,109,34,1979,9,14,FALSE
64,Sammir,MF,19,49,6,243,27,1987,4,23,FALSE
65,Mateo Kova?i?,MF,20,49,10,148,20,1994,5,6,FALSE
66,Domagoj Vida,DF,21,49,23,280,25,1989,4,29,FALSE
67,Eduardo,FW,22,49,63,279,31,1983,2,25,FALSE
68,Danijel Subaši?,GK,23,49,6,95,29,1984,10,27,FALSE
69,Jesús Corona,GK,1,123,34,178,33,1981,1,26,FALSE
70,Francisco Javier Rodríguez,DF,2,123,95,179,32,1981,10,20,FALSE
71,Carlos Salcido,DF,3,123,122,180,34,1980,4,2,FALSE
72,Rafael Márquez,DF,4,123,120,181,35,1979,2,13,TRUE
73,Diego Reyes,DF,5,123,14,210,21,1992,9,19,FALSE
74,Héctor Herrera,MF,6,123,13,210,24,1990,4,19,FALSE
75,Miguel Layún,DF,7,123,15,179,25,1988,6,25,FALSE
76,Marco Fabián,MF,8,123,15,178,24,1989,7,21,FALSE
77,Raúl Jiménez,FW,9,123,25,179,23,1991,5,5,FALSE
78,Giovani dos Santos,FW,10,123,76,244,25,1989,5,11,FALSE
79,Alan Pulido,FW,11,123,6,180,23,1991,3,8,FALSE
80,Alfredo Talavera,GK,12,123,14,182,31,1982,9,18,FALSE
81,Guillermo Ochoa,GK,13,123,59,96,28,1985,7,13,FALSE
82,Javier Hernández,FW,14,123,62,63,26,1988,6,1,FALSE
83,Héctor Moreno,DF,15,123,53,245,26,1988,1,17,FALSE
84,Miguel Ángel Ponce,DF,16,123,8,182,25,1989,4,12,FALSE
85,Isaác Brizuela,MF,17,123,7,182,23,1990,8,28,FALSE
86,Andrés Guardado,DF,18,123,104,113,27,1986,9,28,FALSE
87,Oribe Peralta,FW,19,123,33,183,30,1984,1,12,FALSE
88,Javier Aquino,MF,20,123,22,244,24,1990,2,11,FALSE
89,Carlos Peña,MF,21,123,16,181,24,1990,3,29,FALSE
90,Paul Aguilar,DF,22,123,30,179,28,1986,3,6,FALSE
91,José Juan Vázquez,MF,23,123,5,181,26,1988,3,14,FALSE
92,Mathew Ryan,GK,1,11,7,14,22,1992,4,8,FALSE
93,Ivan Franjic,DF,2,11,9,6,26,1987,9,10,FALSE
94,Jason Davidson,DF,3,11,7,190,22,1991,6,29,FALSE
95,Tim Cahill,FW,4,11,69,285,34,1979,12,6,FALSE
96,Mark Milligan,MF,5,11,29,7,28,1985,8,4,FALSE
97,Matthew Špiranovic,DF,6,11,18,8,25,1988,6,27,FALSE
98,Mathew Leckie,FW,7,11,8,114,23,1991,2,4,FALSE
99,Bailey Wright,DF,8,11,0,64,21,1992,7,28,FALSE
100,Adam Taggart,FW,9,11,5,9,21,1993,6,2,FALSE
101,Ben Halloran,MF,10,11,2,115,21,1992,6,14,FALSE
102,Tommy Oar,MF,11,11,15,191,22,1991,12,10,FALSE
103,Mitchell Langerak,GK,12,11,3,116,25,1988,8,22,FALSE
104,Oliver Bozanic,MF,13,11,3,258,25,1989,1,8,FALSE
105,James Troisi,MF,14,11,11,7,25,1988,7,3,FALSE
106,Mile Jedinak,MF,15,11,44,65,29,1984,8,3,TRUE
107,James Holland,MF,16,11,14,11,25,1989,5,15,FALSE
108,Matt McKay,MF,17,11,47,6,31,1983,1,11,FALSE
109,Eugene Galekovi?,GK,18,11,8,10,33,1981,6,12,FALSE
110,Ryan McGowan,DF,19,11,9,37,24,1989,8,15,FALSE
111,Dario Vidoši?,MF,20,11,23,259,27,1987,4,8,FALSE
112,Massimo Luongo,MF,21,11,1,66,21,1992,9,25,FALSE
113,Alex Wilkinson,DF,22,11,3,234,29,1984,8,13,FALSE
114,Mark Bresciano,MF,23,11,74,216,34,1980,2,11,FALSE
115,Claudio Bravo,GK,1,40,79,246,31,1983,4,13,TRUE
116,Eugenio Mena,DF,2,40,25,24,25,1988,7,18,FALSE
117,Miiko Albornoz,DF,3,40,2,256,23,1990,11,30,FALSE
118,Mauricio Isla,MF,4,40,47,152,26,1988,6,12,FALSE
119,Francisco Silva,MF,5,40,12,247,28,1986,2,11,FALSE
120,Carlos Carmona,MF,6,40,44,153,27,1987,2,21,FALSE
121,Alexis Sánchez,FW,7,40,67,239,25,1988,12,19,FALSE
122,Arturo Vidal,MF,8,40,54,152,27,1987,5,22,FALSE
123,Mauricio Pinilla,FW,9,40,27,154,30,1984,2,4,FALSE
124,Jorge Valdivia,MF,10,40,57,25,30,1983,10,3,FALSE
125,Eduardo Vargas,FW,11,40,30,248,24,1989,11,20,FALSE
126,Cristopher Toselli,GK,12,40,4,34,25,1988,6,22,FALSE
127,José Manuel Rojas,DF,13,40,19,35,31,1983,6,3,FALSE
128,Fabián Orellana,MF,14,40,26,249,28,1986,1,27,FALSE
129,Jean Beausejour,MF,15,40,59,67,30,1984,6,3,FALSE
130,Felipe Gutiérrez,MF,16,40,18,192,23,1990,10,8,FALSE
131,Gary Medel,DF,17,40,61,68,26,1987,8,3,FALSE
132,Gonzalo Jara,DF,18,40,65,69,28,1985,8,29,FALSE
133,José Pedro Fuenzalida,MF,19,40,23,36,29,1985,2,22,FALSE
134,Charles Aránguiz,MF,20,40,21,26,25,1989,4,17,FALSE
135,Marcelo Díaz,MF,21,40,21,260,27,1986,12,30,FALSE
136,Esteban Paredes,FW,22,40,35,36,33,1980,8,1,FALSE
137,Johnny Herrera,GK,23,40,8,35,33,1981,5,9,FALSE
138,Jasper Cillessen,GK,1,133,8,193,25,1989,4,22,FALSE
139,Ron Vlaar,DF,2,133,24,70,29,1985,2,16,FALSE
140,Stefan de Vrij,DF,3,133,12,194,22,1992,2,5,FALSE
141,Bruno Martins Indi,DF,4,133,16,194,22,1992,2,8,FALSE
142,Daley Blind,DF,5,133,12,193,24,1990,3,9,FALSE
143,Nigel de Jong,MF,6,133,71,155,29,1984,11,30,FALSE
144,Daryl Janmaat,DF,7,133,16,194,24,1989,7,22,FALSE
145,Jonathan de Guzmán,MF,8,133,10,71,26,1987,9,13,FALSE
146,Robin van Persie,FW,9,133,85,63,30,1983,8,6,TRUE
147,Wesley Sneijder,MF,10,133,99,267,30,1984,6,9,FALSE
148,Arjen Robben,FW,11,133,75,108,30,1984,1,23,FALSE
149,Paul Verhaegh,DF,12,133,2,117,30,1983,9,1,FALSE
150,Joël Veltman,DF,13,133,2,193,22,1992,1,15,FALSE
151,Terence Kongolo,DF,14,133,1,194,20,1994,2,14,FALSE
152,Dirk Kuyt,FW,15,133,98,268,33,1980,7,22,FALSE
153,Jordy Clasie,MF,16,133,8,194,22,1991,6,27,FALSE
154,Jeremain Lens,FW,17,133,22,280,26,1987,11,24,FALSE
155,Leroy Fer,MF,18,133,6,72,24,1990,1,5,FALSE
156,Klaas-Jan Huntelaar,FW,19,133,62,111,30,1983,8,12,FALSE
157,Georginio Wijnaldum,MF,20,133,5,195,23,1990,11,11,FALSE
158,Memphis Depay,FW,21,133,6,195,20,1994,2,13,FALSE
159,Michel Vorm,GK,22,133,14,71,30,1983,10,20,FALSE
160,Tim Krul,GK,23,133,5,73,26,1988,4,3,FALSE
161,Iker Casillas,GK,1,176,154,240,33,1981,5,20,TRUE
162,Raúl Albiol,DF,2,176,46,147,28,1985,9,4,FALSE
163,Gerard Piqué,DF,3,176,60,239,27,1987,2,2,FALSE
164,Javi Martínez,MF,4,176,17,108,25,1988,9,2,FALSE
165,Juanfran,DF,5,176,8,250,29,1985,1,9,FALSE
166,Andrés Iniesta,MF,6,176,97,239,30,1984,5,11,FALSE
167,David Villa,FW,7,176,96,250,32,1981,12,3,FALSE
168,Xavi,MF,8,176,132,239,34,1980,1,25,FALSE
169,Fernando Torres,FW,9,176,107,57,30,1984,3,20,FALSE
170,Cesc Fàbregas,MF,10,176,89,239,27,1987,5,4,FALSE
171,Pedro,FW,11,176,40,239,26,1987,7,28,FALSE
172,David de Gea,GK,12,176,1,63,23,1990,11,7,FALSE
173,Juan Mata,MF,13,176,33,63,26,1988,4,28,FALSE
174,Xabi Alonso,MF,14,176,111,240,32,1981,11,25,FALSE
175,Sergio Ramos,DF,15,176,117,240,28,1986,3,30,FALSE
176,Sergio Busquets,MF,16,176,65,239,25,1988,7,16,FALSE
177,Koke,MF,17,176,8,250,22,1992,1,8,FALSE
178,Jordi Alba,DF,18,176,26,239,25,1989,3,21,FALSE
179,Diego Costa,FW,19,176,2,250,25,1988,10,7,FALSE
180,Santi Cazorla,MF,20,176,64,74,29,1984,12,13,FALSE
181,David Silva,MF,21,176,80,58,28,1986,1,8,FALSE
182,César Azpilicueta,DF,22,176,6,57,24,1989,8,28,FALSE
183,Pepe Reina,GK,23,176,32,147,31,1982,8,31,FALSE
184,David Ospina,GK,1,43,44,97,25,1988,8,31,FALSE
185,Cristián Zapata,DF,2,43,24,155,27,1986,9,30,FALSE
186,Mario Yepes,DF,3,43,98,153,38,1976,1,13,TRUE
187,Santiago Arias,DF,4,43,6,195,22,1992,1,13,FALSE
188,Carlos Carbonero,MF,5,43,1,2,23,1990,7,25,FALSE
189,Carlos Sánchez,MF,6,43,44,251,28,1986,2,6,FALSE
190,Pablo Armero,DF,7,43,53,75,27,1986,11,2,FALSE
191,Abel Aguilar,MF,8,43,49,98,29,1985,1,6,FALSE
192,Teófilo Gutiérrez,FW,9,43,30,2,29,1985,5,17,FALSE
193,James Rodríguez,MF,10,43,22,95,22,1991,7,12,FALSE
194,Juan Cuadrado,MF,11,43,28,151,26,1988,5,26,FALSE
195,Camilo Vargas,GK,12,43,0,43,25,1989,3,9,FALSE
196,Fredy Guarín,MF,13,43,49,148,27,1986,6,30,FALSE
197,Víctor Ibarbo,FW,14,43,9,154,24,1990,5,19,FALSE
198,Alexander Mejía,MF,15,43,8,44,25,1988,7,11,FALSE
199,Éder Álvarez Balanta,DF,16,43,3,2,21,1993,2,28,FALSE
200,Carlos Bacca,FW,17,43,11,241,27,1986,9,8,FALSE
201,Juan Camilo Zúñiga,DF,18,43,50,147,28,1985,12,14,FALSE
202,Adrián Ramos,FW,19,43,26,118,28,1986,1,22,FALSE
203,Juan Fernando Quintero,MF,20,43,4,210,21,1993,1,18,FALSE
204,Jackson Martínez,FW,21,43,27,210,27,1986,10,3,FALSE
205,Faryd Mondragón,GK,22,43,50,45,42,1971,6,21,FALSE
206,Carlos Valdés,DF,23,43,14,3,29,1985,5,22,FALSE
207,Orestis Karnezis,GK,1,76,19,242,28,1985,7,11,FALSE
208,Giannis Maniatis,MF,2,76,30,131,27,1986,10,12,FALSE
209,Giorgos Tzavellas,DF,3,76,13,132,26,1987,11,26,FALSE
210,Kostas Manolas,DF,4,76,9,131,22,1991,6,14,FALSE
211,Vangelis Moras,DF,5,76,19,156,32,1981,8,26,FALSE
212,Alexandros Tziolis,MF,6,76,49,272,29,1985,2,13,FALSE
213,Georgios Samaras,FW,7,76,74,231,29,1985,2,21,FALSE
214,Panagiotis Kone,MF,8,76,16,157,26,1987,7,26,FALSE
215,Konstantinos Mitroglou,FW,9,76,32,76,26,1988,3,12,FALSE
216,Giorgos Karagounis,MF,10,76,135,76,37,1977,3,6,TRUE
217,Loukas Vyntra,DF,11,76,50,252,33,1981,2,5,FALSE
218,Panagiotis Glykos,GK,12,76,2,132,28,1986,6,3,FALSE
219,Stefanos Kapino,GK,13,76,2,130,20,1994,3,18,FALSE
220,Dimitris Salpingidis,FW,14,76,76,132,32,1981,8,18,FALSE
221,Vasilis Torosidis,DF,15,76,66,149,29,1985,6,10,FALSE
222,Lazaros Christodoulopoulos,MF,16,76,19,157,27,1986,12,19,FALSE
223,Theofanis Gekas,FW,17,76,72,269,34,1980,5,23,FALSE
224,Giannis Fetfatzidis,MF,18,76,19,150,23,1990,12,21,FALSE
225,Sokratis Papastathopoulos,DF,19,76,47,116,26,1988,6,9,FALSE
226,José Holebas,DF,20,76,22,131,29,1984,6,27,FALSE
227,Kostas Katsouranis,MF,21,76,111,132,34,1979,6,21,FALSE
228,Andreas Samaris,MF,22,76,4,131,24,1989,6,13,FALSE
229,Panagiotis Tachtsidis,MF,23,76,6,158,23,1991,2,15,FALSE
230,Boubacar Barry,GK,1,94,77,15,34,1979,12,30,FALSE
231,Ousmane Viera,DF,2,94,1,273,27,1986,12,21,FALSE
232,Arthur Boka,DF,3,94,78,119,31,1983,4,2,FALSE
233,Kolo Touré,DF,4,94,107,77,33,1981,3,19,FALSE
234,Didier Zokora,DF,5,94,119,274,33,1980,12,14,FALSE
235,Mathis Bolly,FW,6,94,4,115,23,1990,11,14,FALSE
236,Jean-Daniel Akpa-Akpro,DF,7,94,1,98,21,1992,10,11,FALSE
237,Salomon Kalou,FW,8,94,67,99,28,1985,8,5,FALSE
238,Cheick Tioté,MF,9,94,43,73,27,1986,6,21,FALSE
239,Gervinho,FW,10,94,53,149,27,1987,5,27,FALSE
240,Didier Drogba,FW,11,94,101,267,36,1978,3,11,TRUE
241,Wilfried Bony,FW,12,94,24,71,25,1988,12,10,FALSE
242,Didier Ya Konan,FW,13,94,25,120,30,1984,5,22,FALSE
243,Ismaël Diomandé,MF,14,94,2,100,21,1992,8,28,FALSE
244,Max Gradel,FW,15,94,26,100,26,1987,11,30,FALSE
245,Sylvain Gbohouo,GK,16,94,2,167,25,1988,10,29,FALSE
246,Serge Aurier,DF,17,94,8,98,21,1992,12,24,FALSE
