Id,Name,Pos,Jersey_No,Country_ID,Caps,Club_ID,Age,Birthday_Year,Birthday_Month,Birthday_Date,Captain
247,Constant Djakpa,DF,18,94,5,121,27,1986,10,17,FALSE
248,Yaya Touré,MF,19,94,82,58,31,1983,5,13,FALSE
249,Serey Die,MF,20,94,7,260,29,1984,11,7,FALSE
250,Giovanni Sio,FW,21,94,7,260,25,1989,3,31,FALSE
251,Sol Bamba,DF,22,94,43,274,29,1985,1,13,FALSE
252,Sayouba Mandé,GK,23,94,1,204,20,1993,6,15,FALSE
253,Eiji Kawashima,GK,1,96,56,16,31,1983,3,20,FALSE
254,Atsuto Uchida,DF,2,96,68,111,26,1988,3,27,FALSE
255,G?toku Sakai,DF,3,96,12,119,23,1991,3,14,FALSE
256,Keisuke Honda,MF,4,96,56,155,27,1986,6,13,FALSE
257,Yuto Nagatomo,DF,5,96,70,148,27,1986,9,12,FALSE
258,Masato Morishige,DF,6,96,10,168,27,1987,5,21,FALSE
259,Yasuhito End?,MF,7,96,144,169,34,1980,1,28,FALSE
260,Hiroshi Kiyotake,MF,8,96,25,122,24,1989,11,12,FALSE
261,Shinji Okazaki,FW,9,96,76,110,28,1986,4,16,FALSE
262,Shinji Kagawa,MF,10,96,57,63,25,1989,3,17,FALSE
263,Yoichiro Kakitani,FW,11,96,12,170,24,1990,1,3,FALSE
264,Shusaku Nishikawa,GK,12,96,13,171,27,1986,6,18,FALSE
265,Yoshito ?kubo,FW,13,96,57,172,32,1982,6,9,FALSE
266,Toshihiro Aoyama,MF,14,96,6,173,28,1986,2,22,FALSE
267,Yasuyuki Konno,DF,15,96,81,169,31,1983,1,25,FALSE
268,Hotaru Yamaguchi,MF,16,96,12,170,23,1990,10,6,FALSE
269,Makoto Hasebe,MF,17,96,78,122,30,1984,1,18,TRUE
270,Yuya Osako,FW,18,96,9,123,24,1990,5,18,FALSE
271,Masahiko Inoha,DF,19,96,21,174,30,1983,8,28,FALSE
272,Manabu Sait?,FW,20,96,5,175,24,1990,4,4,FALSE
273,Hiroki Sakai,DF,21,96,18,120,24,1990,4,12,FALSE
274,Maya Yoshida,DF,22,96,41,61,25,1988,8,24,FALSE
275,Sh?ichi Gonda,GK,23,96,2,168,25,1989,3,3,FALSE
276,Keylor Navas,GK,1,48,53,252,27,1986,12,15,FALSE
277,Johnny Acosta,DF,2,48,25,46,30,1983,7,21,FALSE
278,Giancarlo González,DF,3,48,35,286,26,1988,2,8,FALSE
279,Michael Umaña,DF,4,48,83,47,31,1982,7,16,FALSE
280,Celso Borges,MF,5,48,63,257,26,1988,5,27,FALSE
281,Óscar Duarte,DF,6,48,11,14,25,1989,6,3,FALSE
282,Christian Bolaños,MF,7,48,55,53,30,1984,5,17,FALSE
283,David Myrie,DF,8,48,10,48,26,1988,6,1,FALSE
284,Joel Campbell,FW,9,48,33,131,21,1992,6,26,FALSE
285,Bryan Ruiz,FW,10,48,63,195,28,1985,8,18,TRUE
286,Michael Barrantes,MF,11,48,50,205,30,1983,10,4,FALSE
287,Waylon Francis,DF,12,48,1,286,23,1990,9,20,FALSE
288,Óscar Esteban Granados,MF,13,48,11,48,28,1985,10,25,FALSE
289,Randall Brenes,FW,14,48,39,49,30,1983,8,13,FALSE
290,Júnior Díaz,DF,15,48,62,110,30,1983,9,12,FALSE
291,Cristian Gamboa,DF,16,48,25,206,24,1989,10,24,FALSE
292,Yeltsin Tejeda,MF,17,48,22,47,22,1992,3,17,FALSE
293,Patrick Pemberton,GK,18,48,21,46,32,1982,4,24,FALSE
294,Roy Miller,DF,19,48,48,285,29,1984,11,24,FALSE
295,Diego Calvo,MF,20,48,10,207,23,1991,3,25,FALSE
296,Marco Ureña,FW,21,48,24,222,24,1990,3,5,FALSE
297,José Miguel Cubero,MF,22,48,35,48,27,1987,2,14,FALSE
298,Daniel Cambronero,GK,23,48,4,48,26,1987,12,1,FALSE
299,Joe Hart,GK,1,61,41,58,27,1987,4,19,FALSE
300,Glen Johnson,DF,2,61,52,77,29,1984,8,23,FALSE
301,Leighton Baines,DF,3,61,24,78,29,1984,12,11,FALSE
302,Steven Gerrard,MF,4,61,111,77,34,1980,5,30,TRUE
303,Gary Cahill,DF,5,61,24,57,28,1985,12,19,FALSE
304,Phil Jagielka,DF,6,61,26,78,31,1982,8,17,FALSE
305,Jack Wilshere,MF,7,61,18,74,22,1992,1,1,FALSE
306,Frank Lampard,MF,8,61,105,57,35,1978,6,20,FALSE
307,Daniel Sturridge,FW,9,61,12,77,24,1989,9,1,FALSE
308,Wayne Rooney,FW,10,61,92,63,28,1985,10,24,FALSE
309,Danny Welbeck,FW,11,61,24,63,23,1990,11,26,FALSE
310,Chris Smalling,DF,12,61,12,63,24,1989,11,22,FALSE
311,Ben Foster,GK,13,61,7,79,31,1983,5,3,FALSE
312,Jordan Henderson,MF,14,61,11,77,23,1990,6,17,FALSE
313,Alex Oxlade-Chamberlain,MF,15,61,15,74,20,1993,8,15,FALSE
314,Phil Jones,DF,16,61,10,63,22,1992,2,21,FALSE
315,James Milner,MF,17,61,47,58,28,1986,1,4,FALSE
316,Rickie Lambert,FW,18,61,6,61,32,1982,2,16,FALSE
317,Raheem Sterling,MF,19,61,4,77,19,1994,12,8,FALSE
318,Adam Lallana,MF,20,61,6,61,26,1988,5,10,FALSE
319,Ross Barkley,MF,21,61,6,78,20,1993,12,5,FALSE
320,Fraser Forster,GK,22,61,2,231,26,1988,3,17,FALSE
321,Luke Shaw,DF,23,61,2,61,18,1995,7,12,FALSE
322,Gianluigi Buffon,GK,1,93,140,152,36,1978,1,28,TRUE
323,Mattia De Sciglio,DF,2,93,11,155,21,1992,10,20,FALSE
324,Giorgio Chiellini,DF,3,93,68,152,29,1984,8,14,FALSE
325,Matteo Darmian,DF,4,93,1,158,24,1989,12,2,FALSE
326,Thiago Motta,MF,5,93,20,87,31,1982,8,28,FALSE
327,Antonio Candreva,MF,6,93,20,159,27,1987,2,28,FALSE
328,Ignazio Abate,DF,7,93,20,155,27,1986,11,12,FALSE
329,Claudio Marchisio,MF,8,93,44,152,28,1986,1,19,FALSE
330,Mario Balotelli,FW,9,93,30,155,23,1990,8,12,FALSE
331,Antonio Cassano,FW,10,93,37,160,31,1982,7,12,FALSE
332,Alessio Cerci,FW,11,93,12,158,26,1987,7,23,FALSE
333,Salvatore Sirigu,GK,12,93,8,87,27,1987,1,12,FALSE
334,Mattia Perin,GK,13,93,0,150,21,1992,11,10,FALSE
335,Alberto Aquilani,MF,14,93,35,151,29,1984,7,7,FALSE
336,Andrea Barzagli,DF,15,93,47,152,33,1981,5,8,FALSE
337,Daniele De Rossi,MF,16,93,95,149,30,1983,7,24,FALSE
338,Ciro Immobile,FW,17,93,2,158,24,1990,2,20,FALSE
339,Marco Parolo,MF,18,93,4,160,29,1985,1,25,FALSE
340,Leonardo Bonucci,DF,19,93,37,152,27,1987,5,1,FALSE
341,Gabriel Paletta,DF,20,93,2,160,28,1986,2,15,FALSE
342,Andrea Pirlo,MF,21,93,109,152,35,1979,5,19,FALSE
343,Lorenzo Insigne,FW,22,93,5,147,23,1991,6,4,FALSE
344,Marco Verratti,MF,23,93,6,87,21,1992,11,5,FALSE
345,Fernando Muslera,GK,1,200,58,267,27,1986,6,16,FALSE
346,Diego Lugano,DF,2,200,94,79,33,1980,11,2,TRUE
347,Diego Godín,DF,3,200,77,250,28,1986,2,16,FALSE
348,Jorge Fucile,DF,4,200,42,210,29,1984,11,19,FALSE
349,Walter Gargano,MF,5,200,63,160,29,1984,7,23,FALSE
350,Álvaro Pereira,MF,6,200,57,27,28,1985,11,28,FALSE
351,Cristian Rodríguez,MF,7,200,73,250,28,1985,9,30,FALSE
352,Abel Hernández,FW,8,200,12,161,23,1990,8,8,FALSE
353,Luis Suárez,FW,9,200,77,77,27,1987,1,24,FALSE
354,Diego Forlán,FW,10,200,110,170,35,1979,5,19,FALSE
355,Cristhian Stuani,FW,11,200,10,245,27,1986,10,12,FALSE
356,Rodrigo Muñoz,GK,12,200,0,209,32,1982,1,22,FALSE
357,José Giménez,DF,13,200,6,250,19,1995,1,20,FALSE
358,Nicolás Lodeiro,MF,14,200,26,21,25,1989,3,21,FALSE
359,Diego Pérez,MF,15,200,89,157,34,1980,5,18,FALSE
360,Maxi Pereira,DF,16,200,90,211,30,1984,6,8,FALSE
361,Egidio Arévalo Ríos,MF,17,200,55,184,32,1982,1,1,FALSE
362,Gastón Ramírez,MF,18,200,29,61,23,1990,12,2,FALSE
363,Sebastián Coates,DF,19,200,15,295,23,1990,10,7,FALSE
364,Álvaro González,MF,20,200,43,159,29,1984,10,29,FALSE
365,Edinson Cavani,FW,21,200,62,87,27,1987,2,14,FALSE
366,Martín Cáceres,DF,22,200,57,152,27,1987,4,7,FALSE
367,Martín Silva,GK,23,200,4,28,31,1983,3,25,FALSE
368,Máximo Banguera,GK,1,58,25,239,28,1985,12,16,FALSE
369,Jorge Guagua,DF,2,58,59,54,32,1981,9,28,FALSE
370,Frickson Erazo,DF,3,58,37,29,26,1988,5,5,FALSE
371,Juan Carlos Paredes,DF,4,58,38,239,26,1987,7,8,FALSE
372,Renato Ibarra,MF,5,58,18,196,23,1991,1,20,FALSE
373,Christian Noboa,MF,6,58,42,223,29,1985,4,9,FALSE
374,Jefferson Montero,MF,7,58,40,184,24,1989,9,1,FALSE
375,Édison Méndez,MF,8,58,110,43,35,1979,3,16,FALSE
376,Joao Rojas,MF,9,58,30,178,24,1989,6,14,FALSE
377,Walter Ayoví,DF,10,58,90,185,34,1979,8,11,FALSE
378,Felipe Caicedo,FW,11,58,50,283,25,1988,9,5,FALSE
379,Adrián Bone,GK,12,58,3,55,25,1988,9,8,FALSE
380,Enner Valencia,FW,13,58,10,185,25,1989,4,11,FALSE
381,Oswaldo Minda,MF,14,58,18,287,30,1983,7,26,FALSE
382,Michael Arroyo,MF,15,58,21,186,27,1987,4,23,FALSE
383,Antonio Valencia,MF,16,58,71,63,28,1985,8,4,TRUE
384,Jaime Ayoví,FW,17,58,30,187,26,1988,2,21,FALSE
385,Óscar Bagüí,DF,18,58,21,54,31,1982,12,10,FALSE
386,Luis Saritama,MF,19,58,49,239,30,1983,10,20,FALSE
387,Fidel Martínez,MF,20,58,8,187,24,1990,2,15,FALSE
388,Gabriel Achilier,DF,21,58,23,54,29,1985,3,24,FALSE
389,Alexander Domínguez,GK,22,58,18,56,27,1987,6,5,FALSE
390,Carlos Gruezo,MF,23,58,3,119,19,1995,4,19,FALSE
391,Hugo Lloris,GK,1,69,57,59,27,1986,12,26,TRUE
392,Mathieu Debuchy,DF,2,69,21,73,28,1985,7,28,FALSE
393,Patrice Evra,DF,3,69,58,63,33,1981,5,15,FALSE
394,Raphaël Varane,DF,4,69,6,240,21,1993,4,25,FALSE
395,Mamadou Sakho,DF,5,69,19,77,24,1990,2,13,FALSE
396,Yohan Cabaye,MF,6,69,30,87,28,1986,1,14,FALSE
397,Rémy Cabella,MF,7,69,1,101,24,1990,3,8,FALSE
398,Mathieu Valbuena,MF,8,69,34,88,29,1984,9,28,FALSE
399,Olivier Giroud,FW,9,69,30,74,27,1986,9,30,FALSE
400,Karim Benzema,FW,10,69,66,240,26,1987,12,19,FALSE
401,Antoine Griezmann,MF,11,69,4,246,23,1991,3,21,FALSE
402,Rio Mavuba,MF,12,69,12,99,30,1984,3,8,FALSE
403,Eliaquim Mangala,DF,13,69,3,210,23,1991,2,13,FALSE
404,Blaise Matuidi,MF,14,69,23,87,27,1987,4,9,FALSE
405,Bacary Sagna,DF,15,69,41,74,31,1983,2,14,FALSE
406,Stéphane Ruffier,GK,16,69,2,100,27,1986,9,27,FALSE
407,Lucas Digne,DF,17,69,2,87,20,1993,7,20,FALSE
408,Moussa Sissoko,MF,18,69,17,73,24,1989,8,16,FALSE
409,Paul Pogba,MF,19,69,11,152,21,1993,3,15,FALSE
410,Loïc Rémy,FW,20,69,25,73,27,1987,1,2,FALSE
411,Laurent Koscielny,DF,21,69,17,74,28,1985,9,10,FALSE
412,Morgan Schneiderlin,MF,22,69,1,61,24,1989,11,8,FALSE
413,Mickaël Landreau,GK,23,69,11,102,35,1979,5,14,FALSE
414,Luis López,GK,1,84,0,134,20,1993,9,13,FALSE
415,Osman Chávez,DF,2,84,54,38,29,1984,7,29,FALSE
416,Maynor Figueroa,DF,3,84,105,62,31,1983,5,2,FALSE
417,Juan Pablo Montes,DF,4,84,11,135,28,1985,10,26,FALSE
418,Víctor Bernárdez,DF,5,84,78,288,32,1982,5,24,FALSE
419,Juan Carlos García,DF,6,84,34,67,26,1988,3,8,FALSE
420,Emilio Izaguirre,DF,7,84,68,231,28,1986,5,10,FALSE
421,Wilson Palacios,MF,8,84,95,80,29,1984,7,29,FALSE
422,Jerry Palacios,FW,9,84,24,46,32,1981,11,1,FALSE
423,Mario Martínez,MF,10,84,37,134,24,1989,7,30,FALSE
424,Jerry Bengtson,FW,11,84,44,289,27,1987,4,8,FALSE
425,Edder Delgado,MF,12,84,26,134,27,1986,11,20,FALSE
426,Carlo Costly,FW,13,84,70,134,31,1982,7,18,FALSE
427,Óscar Boniek García,MF,14,84,92,290,29,1984,9,4,FALSE
428,Roger Espinoza,MF,15,84,42,67,27,1986,10,25,FALSE
429,Rony Martínez,FW,16,84,12,246,25,1988,10,16,FALSE
430,Andy Najar,MF,17,84,17,17,21,1993,3,16,FALSE
431,Noel Valladares,GK,18,84,122,136,37,1977,5,3,TRUE
432,Luis Garrido,MF,19,84,20,136,23,1990,11,5,FALSE
433,Jorge Claros,MF,20,84,49,135,28,1986,1,8,FALSE
434,Brayan Beckeles,DF,21,84,23,136,28,1985,11,28,FALSE
435,Donis Escober,GK,22,84,26,136,34,1980,2,3,FALSE
436,Marvin Chávez,MF,23,84,42,287,30,1983,11,3,FALSE
437,Diego Benaglio,GK,1,182,57,109,30,1983,9,8,FALSE
438,Stephan Lichtsteiner,DF,2,182,63,152,30,1984,1,16,FALSE
439,Reto Ziegler,DF,3,182,35,162,28,1986,1,16,FALSE
440,Philippe Senderos,DF,4,182,53,248,29,1985,2,14,FALSE
441,Steve von Bergen,DF,5,182,41,261,31,1983,6,10,FALSE
442,Michael Lang,DF,6,182,6,262,23,1991,2,8,FALSE
443,Tranquillo Barnetta,MF,7,182,74,121,29,1985,5,22,FALSE
444,Gökhan Inler,MF,8,182,73,147,29,1984,6,27,TRUE
445,Haris Seferovi?,FW,9,182,11,246,22,1992,2,22,FALSE
446,Granit Xhaka,MF,10,182,26,124,21,1992,9,27,FALSE
447,Valon Behrami,MF,11,182,48,147,29,1985,4,19,FALSE
448,Yann Sommer,GK,12,182,6,260,25,1988,12,17,FALSE
449,Ricardo Rodríguez,DF,13,182,21,109,21,1992,8,25,FALSE
450,Valentin Stocker,MF,14,182,24,260,25,1989,4,12,FALSE
451,Blerim Džemaili,MF,15,182,34,147,28,1986,4,12,FALSE
452,Gelson Fernandes,MF,16,182,47,125,27,1986,9,2,FALSE
453,Mario Gavranovi?,FW,17,182,11,263,24,1989,11,24,FALSE
454,Admir Mehmedi,FW,18,182,21,125,23,1991,3,16,FALSE
455,Josip Drmi?,FW,19,182,7,122,21,1992,8,8,FALSE
456,Johan Djourou,DF,20,182,44,112,27,1987,1,18,FALSE
457,Roman Bürki,GK,21,182,0,262,23,1990,11,14,FALSE
458,Fabian Schär,DF,22,182,6,260,22,1991,12,20,FALSE
459,Xherdan Shaqiri,MF,23,182,33,108,22,1991,10,10,FALSE
460,Sergio Romero,GK,1,8,47,95,27,1987,2,22,FALSE
461,Ezequiel Garay,DF,2,8,18,211,27,1986,10,10,FALSE
462,Hugo Campagnaro,DF,3,8,15,148,33,1980,6,27,FALSE
463,Pablo Zabaleta,DF,4,8,36,58,29,1985,1,16,FALSE
464,Fernando Gago,MF,5,8,49,4,28,1986,4,10,FALSE
465,Lucas Biglia,MF,6,8,18,159,28,1986,1,30,FALSE
466,Ángel Di María,MF,7,8,47,240,26,1988,2,14,FALSE
467,Enzo Pérez,MF,8,8,7,211,28,1986,2,22,FALSE
468,Gonzalo Higuaín,FW,9,8,36,147,26,1987,12,10,FALSE
469,Lionel Messi,FW,10,8,86,239,26,1987,6,24,TRUE
470,Maxi Rodríguez,MF,11,8,55,5,33,1981,1,2,FALSE
471,Agustín Orión,GK,12,8,3,4,32,1981,7,26,FALSE
472,Augusto Fernández,MF,13,8,9,249,28,1986,4,10,FALSE
473,Javier Mascherano,MF,14,8,98,239,30,1984,6,8,FALSE
474,Martín Demichelis,DF,15,8,38,58,33,1980,12,20,FALSE
475,Marcos Rojo,DF,16,8,22,212,24,1990,3,20,FALSE
476,Federico Fernández,DF,17,8,26,147,25,1989,2,21,FALSE
477,Rodrigo Palacio,FW,18,8,22,148,32,1982,2,5,FALSE
478,Ricky Álvarez,MF,19,8,7,148,26,1988,4,12,FALSE
479,Sergio Agüero,FW,20,8,51,58,26,1988,6,2,FALSE
480,Mariano Andújar,GK,21,8,10,163,30,1983,7,30,FALSE
481,Ezequiel Lavezzi,FW,22,8,31,87,29,1985,5,3,FALSE
482,José María Basanta,DF,23,8,10,188,30,1984,4,3,FALSE
483,Asmir Begovi?,GK,1,25,30,80,26,1987,6,20,FALSE
484,Avdija Vršajevi?,DF,2,25,13,52,28,1986,3,6,FALSE
485,Ermin Bi?ak?i?,DF,3,25,7,126,24,1990,1,24,FALSE
486,Emir Spahi?,DF,4,25,74,113,33,1980,8,18,TRUE
487,Sead Kolašinac,DF,5,25,4,111,20,1993,6,20,FALSE
488,Ognjen Vranješ,DF,6,25,13,275,24,1989,10,24,FALSE
489,Muhamed Beši?,DF,7,25,9,137,21,1992,9,10,FALSE
490,Miralem Pjani?,MF,8,25,48,149,24,1990,4,2,FALSE
