Id,Name,Pos,Jersey_No,Country_ID,Caps,Club_ID,Age,Birthday_Year,Birthday_Month,Birthday_Date,Captain
491,Vedad Ibiševi?,FW,9,25,55,119,29,1984,8,6,FALSE
492,Zvjezdan Misimovi?,MF,10,25,81,39,32,1982,6,5,FALSE
493,Edin Džeko,FW,11,25,62,58,28,1986,3,17,FALSE
494,Jasmin Fejzi?,GK,12,25,0,127,28,1986,5,15,FALSE
495,Mensur Mujdža,DF,13,25,24,125,30,1984,3,28,FALSE
496,Tino-Sven Suši?,MF,14,25,2,52,22,1992,2,13,FALSE
497,Toni Šunji?,DF,15,25,8,281,25,1988,12,15,FALSE
498,Senad Luli?,MF,16,25,33,159,28,1986,1,18,FALSE
499,Senijad Ibri?i?,MF,17,25,42,276,28,1985,9,26,FALSE
500,Haris Medunjanin,MF,18,25,35,277,29,1985,3,8,FALSE
501,Edin Viš?a,FW,19,25,10,278,24,1990,2,17,FALSE
502,Izet Hajrovi?,MF,20,25,7,267,22,1991,8,4,FALSE
503,Anel Hadži?,MF,21,25,2,12,24,1989,8,16,FALSE
504,Asmir Avduki?,GK,22,25,3,20,33,1981,5,13,FALSE
505,Sejad Salihovi?,MF,23,25,42,128,29,1984,10,8,FALSE
506,Rahman Ahmadi,GK,1,90,10,138,33,1980,7,30,FALSE
507,Khosro Heydari,MF,2,90,49,139,30,1983,9,14,FALSE
508,Ehsan Hajsafi,MF,3,90,62,138,24,1990,2,25,FALSE
509,Jalal Hosseini,DF,4,90,85,140,32,1982,2,3,FALSE
510,Amir Hossein Sadeghi,DF,5,90,17,139,32,1981,9,6,FALSE
511,Javad Nekounam,MF,6,90,140,177,33,1980,10,7,TRUE
512,Masoud Shojaei,MF,7,90,50,253,30,1984,6,9,FALSE
513,Reza Haghighi,MF,8,90,8,140,25,1989,2,1,FALSE
514,Alireza Jahanbakhsh,FW,9,90,7,197,20,1993,8,11,FALSE
515,Karim Ansarifard,FW,10,90,42,141,24,1990,4,3,FALSE
516,Ghasem Haddadifar,MF,11,90,17,142,30,1983,7,12,FALSE
517,Alireza Haghighi,GK,12,90,6,213,26,1988,5,2,FALSE
518,Hossein Mahini,DF,13,90,22,140,27,1986,9,16,FALSE
519,Andranik Teymourian,MF,14,90,79,139,31,1983,3,6,FALSE
520,Pejman Montazeri,DF,15,90,22,217,30,1983,9,6,FALSE
521,Reza Ghoochannejhad,FW,16,90,14,81,26,1987,9,20,FALSE
522,Ahmad Alenemeh,DF,17,90,9,143,31,1982,10,10,FALSE
523,Bakhtiar Rahmani,MF,18,90,4,144,22,1991,9,23,FALSE
524,Hashem Beikzadeh,DF,19,90,17,139,30,1984,1,22,FALSE
525,Steven Beitashour,DF,20,90,6,33,27,1987,2,1,FALSE
526,Ashkan Dejagah,MF,21,90,14,76,27,1986,7,5,FALSE
527,Daniel Davari,GK,22,90,4,126,26,1988,1,6,FALSE
528,Mehrdad Pooladi,DF,23,90,20,140,27,1987,2,26,FALSE
529,Vincent Enyeama,GK,1,138,91,99,31,1982,8,29,FALSE
530,Joseph Yobo,DF,2,138,97,72,33,1980,9,6,TRUE
531,Ejike Uzoenyi,MF,3,138,21,200,26,1988,3,23,FALSE
532,Reuben Gabriel,MF,4,138,11,18,23,1990,9,25,FALSE
533,Efe Ambrose,DF,5,138,37,231,25,1988,10,18,FALSE
534,Azubuike Egwuekwe,DF,6,138,31,201,24,1989,7,16,FALSE
535,Ahmed Musa,FW,7,138,35,224,21,1992,10,14,FALSE
536,Peter Odemwingie,FW,8,138,61,80,32,1981,7,15,FALSE
537,Emmanuel Emenike,FW,9,138,23,268,27,1987,5,10,FALSE
538,John Obi Mikel,MF,10,138,59,57,27,1987,4,22,FALSE
539,Victor Moses,MF,11,138,22,77,23,1990,12,12,FALSE
540,Kunle Odunlami,DF,12,138,11,202,23,1991,4,30,FALSE
541,Juwon Oshaniwa,DF,13,138,10,145,23,1990,9,14,FALSE
542,Godfrey Oboabona,DF,14,138,35,273,23,1990,8,16,FALSE
543,Ramon Azeez,MF,15,138,2,254,21,1992,12,12,FALSE
544,Austin Ejide,GK,16,138,31,146,30,1984,4,8,FALSE
545,Ogenyi Onazi,MF,17,138,21,159,21,1992,12,25,FALSE
546,Michael Babatunde,MF,18,138,5,282,21,1992,12,24,FALSE
547,Uche Nwofor,FW,19,138,6,198,22,1991,9,17,FALSE
548,Michael Uchebo,FW,20,138,4,19,24,1990,2,2,FALSE
549,Chigozie Agbim,GK,21,138,11,203,29,1984,11,28,FALSE
550,Kenneth Omeruo,DF,22,138,17,82,20,1993,10,17,FALSE
551,Shola Ameobi,FW,23,138,7,73,32,1981,10,12,FALSE
552,Manuel Neuer,GK,1,73,45,108,28,1986,3,27,FALSE
553,Kevin Großkreutz,DF,2,73,5,116,25,1988,7,19,FALSE
554,Matthias Ginter,DF,3,73,2,125,20,1994,1,19,FALSE
555,Benedikt Höwedes,DF,4,73,21,111,26,1988,2,29,FALSE
556,Mats Hummels,DF,5,73,30,116,25,1988,12,16,FALSE
557,Sami Khedira,MF,6,73,46,240,27,1987,4,4,FALSE
558,Bastian Schweinsteiger,MF,7,73,102,108,29,1984,8,1,FALSE
559,Mesut Özil,MF,8,73,55,74,25,1988,10,15,FALSE
560,André Schürrle,MF,9,73,33,57,23,1990,11,6,FALSE
561,Lukas Podolski,FW,10,73,114,74,29,1985,6,4,FALSE
562,Miroslav Klose,FW,11,73,132,159,36,1978,6,9,FALSE
563,Ron-Robert Zieler,GK,12,73,3,120,25,1989,2,12,FALSE
564,Thomas Müller,FW,13,73,49,108,24,1989,9,13,FALSE
565,Julian Draxler,MF,14,73,11,111,20,1993,9,20,FALSE
566,Erik Durm,DF,15,73,1,116,22,1992,5,12,FALSE
567,Philipp Lahm,DF,16,73,106,108,30,1983,11,11,TRUE
568,Per Mertesacker,DF,17,73,98,74,29,1984,9,29,FALSE
569,Toni Kroos,MF,18,73,44,108,24,1990,1,4,FALSE
570,Mario Götze,MF,19,73,29,108,22,1992,6,3,FALSE
571,Jérôme Boateng,DF,20,73,39,108,25,1988,9,3,FALSE
572,Shkodran Mustafi,DF,21,73,1,164,22,1992,4,17,FALSE
573,Roman Weidenfeller,GK,22,73,3,116,33,1980,8,6,FALSE
574,Christoph Kramer,MF,23,73,2,124,23,1991,2,19,FALSE
575,Stephen Adams,GK,1,74,7,129,24,1989,9,28,FALSE
576,Samuel Inkoom,DF,2,74,46,133,25,1989,6,1,FALSE
577,Asamoah Gyan,FW,3,74,79,284,28,1985,11,22,TRUE
578,Daniel Opare,DF,4,74,16,16,23,1990,10,18,FALSE
579,Michael Essien,MF,5,74,57,155,31,1982,12,3,FALSE
580,Afriyie Acquah,MF,6,74,5,160,22,1992,1,5,FALSE
581,Christian Atsu,MF,7,74,23,196,22,1992,1,10,FALSE
582,Emmanuel Agyemang-Badu,MF,8,74,49,165,23,1990,12,2,FALSE
583,Kevin-Prince Boateng,FW,9,74,13,111,27,1987,3,6,FALSE
584,André Ayew,MF,10,74,49,88,24,1989,12,17,FALSE
585,Sulley Muntari,MF,11,74,82,155,29,1984,8,27,FALSE
586,Adam Kwarasey,GK,12,74,21,208,26,1987,12,12,FALSE
587,Jordan Ayew,FW,13,74,13,103,22,1991,9,11,FALSE
588,Albert Adomah,MF,14,74,15,82,26,1987,12,13,FALSE
589,Rashid Sumaila,DF,15,74,6,232,21,1992,12,18,FALSE
590,Fatau Dauda,GK,16,74,18,233,29,1985,4,6,FALSE
591,Mohammed Rabiu,MF,17,74,17,222,24,1989,12,31,FALSE
592,Abdul Majeed Waris,FW,18,74,13,104,22,1991,9,19,FALSE
593,Jonathan Mensah,DF,19,74,27,105,23,1990,7,13,FALSE
594,Kwadwo Asamoah,MF,20,74,62,152,25,1988,12,9,FALSE
595,John Boye,DF,21,74,30,92,27,1987,4,23,FALSE
596,Wakaso Mubarak,MF,22,74,17,225,23,1990,7,25,FALSE
597,Harrison Afful,DF,23,74,41,264,27,1986,6,24,FALSE
598,Eduardo,GK,1,150,34,214,31,1982,9,19,FALSE
599,Bruno Alves,DF,2,150,72,268,32,1981,11,27,FALSE
600,Pepe,DF,3,150,58,240,31,1983,2,26,FALSE
601,Miguel Veloso,MF,4,150,49,280,28,1986,5,11,FALSE
602,Fábio Coentrão,DF,5,150,45,240,26,1988,3,11,FALSE
603,William Carvalho,MF,6,150,4,212,22,1992,4,7,FALSE
604,Cristiano Ronaldo,FW,7,150,111,240,29,1985,2,5,TRUE
605,João Moutinho,MF,8,150,68,95,27,1986,9,8,FALSE
606,Hugo Almeida,FW,9,150,55,266,30,1984,5,23,FALSE
607,Vieirinha,MF,10,150,9,109,28,1986,1,24,FALSE
608,Éder,FW,11,150,8,214,26,1987,12,22,FALSE
609,Rui Patrício,GK,12,150,30,212,26,1988,2,15,FALSE
610,Ricardo Costa,DF,13,150,19,248,33,1981,5,16,FALSE
611,Luís Neto,DF,14,150,9,219,26,1988,5,26,FALSE
612,Rafa Silva,MF,15,150,3,214,21,1993,5,17,FALSE
613,Raul Meireles,MF,16,150,74,268,31,1983,3,17,FALSE
614,Nani,MF,17,150,75,63,27,1986,11,17,FALSE
615,Silvestre Varela,MF,18,150,24,210,29,1985,2,2,FALSE
616,André Almeida,DF,19,150,5,211,23,1990,9,10,FALSE
617,Rúben Amorim,MF,20,150,13,211,29,1985,1,27,FALSE
618,João Pereira,DF,21,150,36,248,30,1984,2,25,FALSE
619,Beto,GK,22,150,7,241,32,1982,5,1,FALSE
620,Hélder Postiga,FW,23,150,69,159,31,1982,8,2,FALSE
621,Tim Howard,GK,1,199,100,78,35,1979,3,6,FALSE
622,DeAndre Yedlin,DF,2,199,4,291,20,1993,7,9,FALSE
623,Omar Gonzalez,DF,3,199,20,292,25,1988,10,11,FALSE
624,Michael Bradley,MF,4,199,86,32,26,1987,7,31,FALSE
625,Matt Besler,DF,5,199,17,293,27,1987,2,11,FALSE
626,John Brooks,DF,6,199,4,118,21,1993,1,28,FALSE
627,DaMarcus Beasley,DF,7,199,116,189,32,1982,5,24,FALSE
628,Clint Dempsey,FW,8,199,105,291,31,1983,3,9,TRUE
629,Aron Jóhannsson,FW,9,199,8,199,23,1990,11,10,FALSE
630,Mix Diskerud,MF,10,199,20,206,23,1990,10,2,FALSE
631,Alejandro Bedoya,MF,11,199,28,106,27,1987,4,29,FALSE
632,Brad Guzan,GK,12,199,25,70,29,1984,9,9,FALSE
633,Jermaine Jones,MF,13,199,42,266,32,1981,11,3,FALSE
634,Brad Davis,MF,14,199,16,290,32,1981,11,8,FALSE
635,Kyle Beckerman,MF,15,199,37,294,32,1982,4,23,FALSE
636,Julian Green,MF,16,199,2,108,19,1995,6,6,FALSE
637,Jozy Altidore,FW,17,199,70,83,24,1989,11,6,FALSE
638,Chris Wondolowski,FW,18,199,21,288,31,1983,1,28,FALSE
639,Graham Zusi,MF,19,199,23,293,27,1986,8,18,FALSE
640,Geoff Cameron,DF,20,199,27,80,28,1985,7,11,FALSE
641,Timothy Chandler,DF,21,199,13,122,24,1990,3,29,FALSE
642,Nick Rimando,GK,22,199,14,294,34,1979,6,17,FALSE
643,Fabian Johnson,DF,23,199,22,128,26,1987,12,11,FALSE
644,Cédric Si Mohamed,GK,1,2,1,0,29,1985,1,9,FALSE
645,Madjid Bougherra,DF,2,2,62,218,31,1982,10,7,TRUE
646,Faouzi Ghoulam,DF,3,2,6,147,23,1991,2,1,FALSE
647,Essaïd Belkalem,DF,4,2,13,84,25,1989,1,1,FALSE
648,Rafik Halliche,DF,5,2,29,215,27,1986,9,2,FALSE
649,Djamel Mesbah,DF,6,2,26,166,29,1984,10,9,FALSE
650,Hassan Yebda,MF,7,2,25,165,30,1984,5,14,FALSE
651,Medhi Lacen,MF,8,2,30,243,30,1984,5,15,FALSE
652,Nabil Ghilas,FW,9,2,5,210,24,1990,4,20,FALSE
653,Sofiane Feghouli,MF,10,2,19,248,24,1989,12,26,FALSE
654,Yacine Brahimi,MF,11,2,6,242,24,1990,2,8,FALSE
655,Carl Medjani,DF,12,2,26,104,29,1985,5,15,FALSE
656,Islam Slimani,FW,13,2,20,212,25,1988,6,18,FALSE
657,Nabil Bentaleb,MF,14,2,3,59,19,1994,11,24,FALSE
658,El Arbi Hillel Soudani,FW,15,2,22,51,26,1987,11,25,FALSE
659,Mohamed Zemmamouche,GK,16,2,7,1,29,1985,3,19,FALSE
660,Liassine Cadamuro-Bentaïba,DF,17,2,7,255,26,1988,3,5,FALSE
661,Abdelmoumene Djabou,MF,18,2,8,265,27,1987,1,31,FALSE
662,Saphir Taïder,MF,19,2,11,148,22,1992,2,29,FALSE
663,Aïssa Mandi,DF,20,2,2,107,22,1991,10,22,FALSE
664,Riyad Mahrez,MF,21,2,2,85,23,1991,2,21,FALSE
665,Mehdi Mostefa,MF,22,2,23,96,30,1983,8,30,FALSE
666,Raïs M'Bolhi,GK,23,2,28,30,28,1986,4,25,FALSE
667,Thibaut Courtois,GK,1,19,17,250,22,1992,5,11,FALSE
668,Toby Alderweireld,DF,2,19,34,250,25,1989,3,2,FALSE
669,Thomas Vermaelen,DF,3,19,47,74,28,1985,11,14,FALSE
670,Vincent Kompany,DF,4,19,59,58,28,1986,4,10,TRUE
671,Jan Vertonghen,DF,5,19,56,59,27,1987,4,24,FALSE
672,Axel Witsel,MF,6,19,48,219,25,1989,1,12,FALSE
673,Kevin De Bruyne,MF,7,19,21,109,22,1991,6,28,FALSE
674,Marouane Fellaini,MF,8,19,50,63,26,1987,11,22,FALSE
675,Romelu Lukaku,FW,9,19,29,78,21,1993,5,13,FALSE
676,Eden Hazard,MF,10,19,45,57,23,1991,1,7,FALSE
677,Kevin Mirallas,MF,11,19,44,78,26,1987,10,5,FALSE
678,Simon Mignolet,GK,12,19,14,77,25,1988,8,6,FALSE
679,Sammy Bossut,GK,13,19,0,13,28,1985,8,11,FALSE
680,Dries Mertens,FW,14,19,25,147,27,1987,5,6,FALSE
681,Daniel Van Buyten,DF,15,19,79,108,36,1978,2,7,FALSE
682,Steven Defour,MF,16,19,43,210,26,1988,4,15,FALSE
683,Divock Origi,FW,17,19,2,99,19,1995,4,18,FALSE
684,Nicolas Lombaerts,DF,18,19,25,219,29,1985,3,20,FALSE
685,Moussa Dembélé,MF,19,19,57,59,26,1987,7,16,FALSE
686,Adnan Januzaj,MF,20,19,1,63,19,1995,2,5,FALSE
687,Anthony Vanden Borre,DF,21,19,25,17,26,1987,10,24,FALSE
688,Nacer Chadli,MF,22,19,20,59,24,1989,10,2,FALSE
689,Laurent Ciman,DF,23,19,8,16,28,1985,8,5,FALSE
690,Igor Akinfeev,GK,1,155,68,224,28,1986,4,8,FALSE
691,Aleksei Kozlov,DF,2,155,11,223,27,1986,11,16,FALSE
692,Georgi Shchennikov,DF,3,155,4,224,23,1991,4,27,FALSE
693,Sergei Ignashevich,DF,4,155,96,224,34,1979,7,14,FALSE
694,Andrei Semyonov,DF,5,155,1,226,25,1989,3,24,FALSE
695,Maksim Kanunnikov,FW,6,155,2,227,22,1991,7,14,FALSE
696,Igor Denisov,MF,7,155,43,223,30,1984,5,17,FALSE
697,Denis Glushakov,MF,8,155,26,228,27,1987,1,27,FALSE
698,Aleksandr Kokorin,FW,9,155,21,223,23,1991,3,19,FALSE
699,Alan Dzagoev,MF,10,155,32,224,23,1990,6,17,FALSE
700,Aleksandr Kerzhakov,FW,11,155,80,219,31,1982,11,27,FALSE
701,Yuri Lodygin,GK,12,155,3,219,24,1990,5,26,FALSE
702,Vladimir Granat,DF,13,155,5,223,27,1987,5,22,FALSE
703,Vasili Berezutski,DF,14,155,78,224,31,1982,6,20,TRUE
704,Pavel Mogilevets,MF,15,155,1,225,21,1993,1,25,FALSE
705,Sergey Ryzhikov,GK,16,155,1,225,33,1980,9,19,FALSE
706,Oleg Shatov,MF,17,155,7,219,23,1990,7,29,FALSE
707,Yuri Zhirkov,FW,18,155,60,223,30,1983,8,20,FALSE
708,Aleksandr Samedov,FW,19,155,17,221,29,1984,7,19,FALSE
709,Viktor Fayzulin,MF,20,155,19,219,28,1986,4,22,FALSE
710,Aleksei Ionov,FW,21,155,5,223,25,1989,2,18,FALSE
711,Andrey Yeshchenko,DF,22,155,12,229,30,1984,2,9,FALSE
712,Dmitri Kombarov,DF,23,155,22,228,27,1987,1,22,FALSE
713,Jung Sung-ryong,GK,1,101,61,235,29,1985,1,4,FALSE
714,Kim Chang-soo,DF,2,101,9,176,28,1985,9,12,FALSE
715,Yun Suk-young,DF,3,101,4,60,24,1990,2,13,FALSE
716,Kwak Tae-hwi,DF,4,101,35,230,32,1981,7,8,FALSE
717,Kim Young-gwon,DF,5,101,21,40,24,1990,2,27,FALSE
718,Hwang Seok-ho,DF,6,101,3,173,24,1989,6,27,FALSE
719,Kim Bo-kyung,MF,7,101,28,68,24,1989,10,6,FALSE
720,Ha Dae-sung,MF,8,101,13,41,29,1985,3,2,FALSE
721,Son Heung-min,FW,9,101,25,113,21,1992,7,8,FALSE
722,Park Chu-young,FW,10,101,64,84,28,1985,7,10,FALSE
723,Lee Keun-ho,FW,11,101,63,236,29,1985,4,11,FALSE
724,Lee Yong,DF,12,101,12,237,27,1986,12,24,FALSE
725,Koo Ja-cheol,MF,13,101,37,110,25,1989,2,27,TRUE
726,Han Kook-young,MF,14,101,10,176,24,1990,4,19,FALSE
727,Park Jong-woo,MF,15,101,10,42,25,1989,3,10,FALSE
728,Ki Sung-yueng,MF,16,101,58,83,25,1989,1,24,FALSE
729,Lee Chung-yong,MF,17,101,55,86,25,1988,7,2,FALSE
730,Kim Shin-wook,FW,18,101,27,237,26,1988,4,14,FALSE
731,Ji Dong-won,FW,19,101,28,117,23,1991,5,28,FALSE
732,Hong Jeong-ho,DF,20,101,25,117,24,1989,8,12,FALSE
733,Kim Seung-gyu,GK,21,101,5,237,23,1990,9,30,FALSE
734,Park Joo-ho,DF,22,101,14,110,27,1987,1,16,FALSE
735,Lee Bum-young,GK,23,101,0,238,25,1989,4,2,FALSE
